#{"t_start": 1711713967.3744276, "env_id": "None"}
r,l,t
-14.951095,199,10474.238923
-49.619979,199,10477.845743
-27.778697,199,10481.455163
-41.971409,199,10485.074234
-32.314472,199,10489.734513
-47.544363,199,10493.357026
-34.281142,199,10496.988082
-37.975316,199,10500.582829
-42.364146,199,10504.179124
-20.140148,199,10507.858546
-33.577666,199,10511.470698
-40.195818,199,10515.096843
-35.270466,199,10518.743169
-41.805478,199,10522.453801
-31.220235,199,10526.989941
-23.08055,199,10530.600303
-38.950553,199,10534.226071
-22.965716,199,10537.854379
-42.386384,199,10541.529957
-40.91288,199,10545.156566
-33.534697,199,10548.758276
-38.681104,199,10552.374416
-52.029784,199,10555.975824
-27.504482,199,10559.650405
-42.932234,199,10563.259551
-39.58244,199,10567.780306
-52.094221,199,10571.385025
-33.202753,199,10575.050082
-39.273209,199,10578.65343
-56.622239,199,10582.277245
-28.685901,199,10585.898106
-40.966805,199,10589.537928
-44.914802,199,10593.211555
-44.535927,199,10596.854416
-29.291353,199,10600.45533
-31.995491,199,10604.988937
-34.350946,199,10608.735431
-48.115698,199,10612.371529
-33.66221,199,10616.000763
-68.16174,199,10619.623297
-43.732613,199,10623.267771
-45.715223,199,10626.986614
-31.266789,199,10630.588706
-34.929637,199,10634.18707
-55.66068,199,10637.833326
-41.1435,199,10642.410633
-58.040064,199,10646.000716
-39.074516,199,10649.642806
-60.357936,199,10653.252367
-51.712002,199,10656.864109
-32.418107,199,10660.571201
-37.040005,199,10664.164119
-30.781716,199,10667.768028
-42.220453,199,10671.402765
-33.444265,199,10674.989122
-38.580479,199,10678.647815
-29.8508,199,10683.175464
-53.376712,199,10686.776453
-61.140504,199,10690.375226
-42.190681,199,10694.024439
-62.181762,199,10697.62158
-32.481601,199,10701.257543
-48.999152,199,10704.880998
-57.43062,199,10708.479624
-58.780226,199,10712.139102
-52.771861,199,10715.745403
-60.336386,199,10720.264503
-35.650023,199,10723.87043
-41.381311,199,10727.539522
-54.146648,199,10731.1805
-59.990269,199,10734.784925
-44.172579,199,10738.381074
-37.230487,199,10741.980088
-46.122851,199,10745.66731
-53.25991,199,10749.276708
-46.682101,199,10752.895267
-34.781651,199,10757.396529
-51.348121,199,10761.042151
-46.82298,199,10764.65163
-53.456465,199,10768.262149
-37.024709,199,10771.867482
-30.489148,199,10775.476423
-44.784608,199,10779.136994
-29.696857,199,10782.750834
-50.212216,199,10786.363079
-38.927841,199,10789.981441
-46.600239,199,10794.561664
-53.119242,199,10798.182216
-41.865402,199,10801.773517
-56.402904,199,10805.378422
-34.320142,199,10808.98636
-39.891845,199,10812.683846
-51.090526,199,10816.282989
-38.92383,199,10819.883528
-46.001886,199,10823.475239
-43.549144,199,10827.160001
-40.745218,199,10830.755208
-38.68152,199,10835.236438
-48.361862,199,10838.87422
-34.6068,199,10842.48128
-35.233467,199,10846.146565
-39.397257,199,10849.770482
-37.921132,199,10853.38467
-33.399495,199,10856.979583
-36.107853,199,10860.56417
-37.873564,199,10864.232333
-19.778489,199,10867.834561
-47.392846,199,10872.379766
-45.657147,199,10875.977898
-39.364587,199,10879.643666
-45.247173,199,10883.252793
-45.408635,199,10886.893873
-37.427876,199,10890.515474
-41.047836,199,10894.154258
-54.075952,199,10897.832142
-49.024642,199,10901.413424
-41.612983,199,10904.997245
-54.973566,199,10909.512946
-55.289306,199,10913.214639
-42.921196,199,10916.841515
-50.674321,199,10920.453307
-50.639326,199,10924.054907
-46.795069,199,10927.668308
-64.968047,199,10931.387445
-47.33335,199,10934.98153
-33.25873,199,10938.587953
-27.050501,199,10942.177621
-60.617045,199,10945.838643
-27.94653,199,10950.335775
-41.543554,199,10953.955057
-24.423016,199,10957.550153
-30.121246,199,10961.157765
-60.408692,199,10964.887985
-47.550196,199,10968.500895
-42.121009,199,10972.080968
-47.124252,199,10975.697823
-36.308693,199,10979.400038
-42.496577,199,10982.996606
-53.220677,199,10987.504556
-54.842621,199,10991.08465
-60.127868,199,10994.703318
-32.889622,199,10998.350387
-43.146006,199,11001.95426
-61.897102,199,11005.567123
-49.098231,199,11009.158107
-60.60773,199,11012.806278
-54.338999,199,11016.462726
-37.875504,199,11020.075377
-28.263974,199,11024.590151
-53.976782,199,11028.191986
-41.155355,199,11031.906448
-35.529516,199,11035.54211
-55.157378,199,11039.158731
-53.045768,199,11042.799041
-37.515944,199,11046.39283
-36.133015,199,11050.063166
-67.903083,199,11053.669417
-36.391779,199,11057.281126
-54.010518,199,11061.839257
-47.407304,199,11065.529312
-30.604058,199,11069.179847
-30.52344,199,11072.856215
-34.734844,199,11076.473739
-23.004565,199,11080.074317
-41.754011,199,11083.76952
-22.816272,199,11087.371766
-32.084104,199,11090.979803
-36.529839,199,11094.589664
-43.935534,199,11098.296737
-64.933922,199,11102.857616
-21.202579,199,11106.459729
-39.911655,199,11110.059439
-41.231474,199,11113.674583
-38.436859,199,11117.344267
-39.425588,199,11120.944404
-39.085073,199,11124.54428
-38.46934,199,11128.142212
-54.306638,199,11131.744829
-39.713623,199,11135.411358
-34.920828,199,11139.936283
-33.543837,199,11143.54928
-17.37349,199,11147.168521
-41.352613,199,11150.837774
-18.349981,199,11154.449394
-39.26696,199,11158.058063
-33.920413,199,11161.665332
-40.095355,199,11165.271476
-39.95954,199,11168.941524
-35.691208,199,11172.561438
-37.710139,199,11177.083037
-40.837548,199,11180.711374
-19.240424,199,11184.398766
-23.185662,199,11187.987055
-40.289849,199,11191.598572
-40.285998,199,11195.198507
-41.759485,199,11198.792137
-36.035301,199,11202.496796
-35.683521,199,11206.125779
-55.412417,199,11209.708153
-22.543129,199,11213.321606
-41.176068,199,11217.911116
-32.186895,199,11221.487813
-35.556691,199,11225.085622
-36.563415,199,11228.675172
-33.000774,199,11232.274764
-33.412732,199,11235.9456
-51.663819,199,11239.54758
-28.985942,199,11243.156848
-30.568948,199,11246.773161
-26.115133,199,11250.451186
-17.667312,199,11254.976268
-21.759264,199,11258.584539
-34.616506,199,11262.209815
-30.089482,199,11265.818355
-41.157277,199,11269.542803
-45.866703,199,11273.168494
-28.075192,199,11276.779386
-41.910511,199,11280.364409
-19.148063,199,11283.957883
-54.517653,199,11287.644849
-37.741417,199,11292.156438
-15.735141,199,11295.77122
-51.730387,199,11299.408464
-39.360169,199,11303.116853
-46.436956,199,11306.705745
-51.570477,199,11310.325697
-44.366182,199,11313.940644
-38.486046,199,11317.565572
-27.480441,199,11321.2361
-22.786286,199,11324.854783
-24.719469,199,11329.372648
-36.213792,199,11333.00726
-47.219284,199,11336.697004
-48.707008,199,11340.295179
-48.225399,199,11343.876592
-30.910435,199,11347.478676
-55.674345,199,11351.081204
-36.160589,199,11354.746607
-35.083217,199,11358.346312
-21.989707,199,11361.950583
-49.230325,199,11365.580613
-37.387461,199,11370.171688
-24.440591,199,11373.77463
-61.815675,199,11377.362806
-33.88187,199,11380.958884
-44.135507,199,11384.571241
-41.031095,199,11388.236597
-21.742677,199,11391.842557
-24.997074,199,11395.456818
-43.939509,199,11399.072271
-52.99945,199,11402.718425
-53.56573,199,11407.346357
-35.986497,199,11410.958263
-35.469281,199,11414.565834
-57.167404,199,11418.157671
-32.314595,199,11421.831548
-33.680779,199,11425.436833
-52.03256,199,11429.047303
-62.830501,199,11432.668238
-44.537547,199,11436.253428
-34.824773,199,11439.938634
-52.126971,199,11444.44159
-33.249575,199,11448.05969
-57.012249,199,11451.665404
-39.502095,199,11455.25818
-54.383211,199,11458.959065
-30.520301,199,11462.552003
-67.003575,199,11466.157256
-37.921603,199,11469.764769
-48.209905,199,11473.426013
-47.471576,199,11477.043054
-43.200042,199,11480.655217
-48.888484,199,11485.185755
-30.823514,199,11488.858958
-37.830572,199,11492.468422
-61.61375,199,11496.058748
-42.683276,199,11499.684481
-44.206588,199,11503.26032
-44.019196,199,11506.931817
-43.499244,199,11510.538367
-56.179809,199,11514.157489
-48.764469,199,11517.771053
-43.987123,199,11522.264581
-29.081508,199,11525.957299
-47.851841,199,11529.563441
-43.098344,199,11533.18651
-41.073679,199,11536.784321
-56.327157,199,11540.435283
-50.091358,199,11544.058514
-46.913765,199,11547.65995
-46.526217,199,11551.268906
-42.112133,199,11554.869383
-56.801736,199,11559.452432
-57.859194,199,11563.056319
-34.247261,199,11566.664255
-49.885518,199,11570.27065
-43.149115,199,11573.941203
-41.570357,199,11577.573196
-44.058287,199,11581.172529
-55.649417,199,11584.77227
-72.92201,199,11588.37282
-63.801554,199,11592.061043
-35.801613,199,11595.668751
-40.899606,199,11600.186701
-41.566451,199,11603.771719
-44.761284,199,11607.437756
-56.884082,199,11611.040519
-44.402271,199,11614.655696
-55.583002,199,11618.249375
-31.320707,199,11621.857319
-36.499313,199,11625.541432
-51.548853,199,11629.162649
-51.628402,199,11632.771625
-42.0931,199,11637.276986
-48.310904,199,11640.967583
-28.379897,199,11644.58456
-42.224885,199,11648.161146
-68.70546,199,11651.780959
-35.077395,199,11655.395697
-65.966886,199,11659.066542
-42.747429,199,11662.669775
-46.473395,199,11666.271323
-37.085006,199,11669.886892
-36.558262,199,11674.735148
-33.906454,199,11678.354507
-54.331677,199,11681.980727
-58.61874,199,11685.62113
-50.947097,199,11689.241684
-49.564528,199,11692.915967
-40.341284,199,11696.523629
-49.731477,199,11700.148824
-58.783679,199,11703.760845
-55.613107,199,11707.370817
-41.377519,199,11711.917539
-41.241008,199,11715.543828
-54.468033,199,11719.150425
-23.318649,199,11722.754758
-53.05591,199,11726.473917
-56.616965,199,11730.084307
-50.10653,199,11733.683024
-38.910423,199,11737.314438
-32.210624,199,11740.898878
-29.223738,199,11744.597491
-46.445771,199,11748.244121
-47.665687,199,11752.753684
-65.436401,199,11756.372819
-65.810725,199,11760.028444
-58.503102,199,11763.644153
-43.821254,199,11767.258296
-50.213606,199,11770.864777
-57.211652,199,11774.473357
-47.480779,199,11778.121807
-51.750666,199,11781.731327
-33.311174,199,11785.355249
-51.691113,199,11789.852343
-40.263559,199,11793.53368
-25.833731,199,11797.140923
-59.087247,199,11800.757451
-61.573748,199,11804.364042
-36.953753,199,11807.982769
-31.157199,199,11811.652975
-40.10515,199,11815.271702
-46.667048,199,11818.871052
-58.768473,199,11822.482476
-62.266707,199,11827.0319
-49.932418,199,11830.707885
-29.121908,199,11834.327048
-38.851028,199,11837.927187
-37.068457,199,11841.5444
-38.545574,199,11845.210361
-46.343023,199,11848.830497
-26.534485,199,11852.443883
-34.786465,199,11856.066487
-53.473413,199,11859.715656
-31.867608,199,11863.436598
-28.478825,199,11868.016751
-39.993105,199,11871.631838
-44.246873,199,11875.241843
-51.269371,199,11878.946721
-39.197825,199,11882.540815
-37.100984,199,11886.148778
-53.502926,199,11889.746359
-58.57761,199,11893.348049
-30.58125,199,11897.066177
-45.949083,199,11900.684449
-30.420813,199,11905.215426
-39.486067,199,11908.829918
-45.732832,199,11912.517401
-31.303211,199,11916.136018
-41.066859,199,11919.760249
-30.312253,199,11923.370203
-37.347119,199,11926.966194
-23.952531,199,11930.658077
-29.580249,199,11934.272435
-25.516128,199,11937.865459
-45.300405,199,11942.427876
-37.729912,199,11946.1024
-44.457422,199,11949.717594
-33.21683,199,11953.346089
-26.389303,199,11956.966543
-28.821673,199,11960.578204
-39.968832,199,11964.219341
-26.271487,199,11967.833238
-38.294496,199,11971.450834
-53.981768,199,11975.046144
-57.608442,199,11979.690103
-59.661921,199,11983.317069
-41.781232,199,11986.93388
-25.224933,199,11990.558998
-33.338442,199,11994.150859
-40.089344,199,11997.829592
-40.808408,199,12001.461738
-49.450425,199,12005.064163
-39.013186,199,12008.660312
-50.67577,199,12012.328823
-29.302801,199,12015.929201
-46.636535,199,12020.451611
-16.818855,199,12024.130707
-26.321755,199,12027.751043
-38.519087,199,12031.415132
-41.838727,199,12035.041459
-28.67642,199,12038.663638
-38.442865,199,12042.260338
-33.652928,199,12045.865293
-16.759207,199,12049.581155
-33.570329,199,12053.164849
-20.825116,199,12057.665923
-23.808207,199,12061.268044
-24.45482,199,12064.924628
-25.827783,199,12068.548768
-34.563754,199,12072.155601
-43.807309,199,12075.84159
-29.225629,199,12079.479393
-43.283464,199,12083.176036
-33.290406,199,12086.784251
-40.04312,199,12090.372857
-52.971297,199,12094.868556
-15.853865,199,12098.560085
-27.282827,199,12102.160704
-42.756455,199,12105.779889
-10.273201,199,12109.43486
-24.001399,199,12113.056396
-46.876178,199,12116.725795
-28.219352,199,12120.329846
-24.303265,199,12123.941353
-41.071214,199,12127.551239
-10.323828,199,12131.225427
-49.993886,199,12135.750847
-34.166812,199,12139.363395
-41.457436,199,12142.968426
-30.648374,199,12146.558393
-26.72554,199,12150.237262
-25.91131,199,12153.853412
-33.336577,199,12157.452742
-29.778544,199,12161.055258
-27.15826,199,12164.64884
-36.220818,199,12168.331325
-23.91968,199,12172.850422
-35.060689,199,12176.452274
-16.610872,199,12180.102922
-48.340283,199,12183.804495
-35.878437,199,12187.417572
-23.72233,199,12191.016707
-33.120557,199,12194.616514
-32.288187,199,12198.240453
-20.46034,199,12201.922438
-20.060016,199,12205.559436
-30.703662,199,12210.134817
-29.477735,199,12213.761606
-15.826307,199,12217.420244
-15.170047,199,12221.023071
-43.879839,199,12224.635849
-36.344192,199,12228.244489
-23.048961,199,12231.87143
-38.554081,199,12235.532582
-31.71431,199,12239.151415
-28.567685,199,12242.754675
-32.341802,199,12247.265949
-12.005687,199,12250.9266
-26.205197,199,12254.554932
-23.542149,199,12258.212413
-45.482672,199,12261.826076
-39.395662,199,12265.439807
-39.783208,199,12269.116734
-39.012786,199,12272.736796
-24.369187,199,12276.344837
-22.366612,199,12279.955519
-13.467147,199,12283.551809
-15.539183,199,12288.152987
-22.793788,199,12291.774542
-25.266516,199,12295.364921
-39.035799,199,12298.951065
-21.165411,199,12302.620144
-6.433186,199,12306.244766
-34.309188,199,12309.853896
-45.394293,199,12313.45165
-33.387752,199,12317.059988
-9.161204,199,12320.744913
-20.117701,199,12326.609269
-19.347507,199,12330.225832
-29.486495,199,12333.85061
-28.058063,199,12337.478944
-53.661928,199,12341.157896
-41.66356,199,12344.798044
-24.064092,199,12348.409804
-16.626228,199,12352.024659
-15.431468,199,12355.73312
-21.268155,199,12359.343259
-39.34985,199,12363.885563
-34.916044,199,12367.54051
-25.578998,199,12371.151905
-30.346903,199,12374.847561
-18.808545,199,12378.447208
-18.881344,199,12382.049973
-26.489363,199,12385.709306
-40.328346,199,12389.397523
-34.805466,199,12393.017972
-17.481666,199,12396.636415
-33.42732,199,12400.245753
-34.918081,199,12404.772609
-23.468917,199,12408.444454
-34.629846,199,12412.060362
-13.443088,199,12415.641094
-14.155396,199,12419.242896
-30.128946,199,12422.843791
-16.035339,199,12426.510374
-20.898815,199,12430.124499
-31.042422,199,12433.761477
-11.161593,199,12437.367064
-23.509826,199,12441.932749
-17.365296,199,12445.560869
-19.559533,199,12449.151398
-9.282689,199,12452.75045
-19.538849,199,12456.341635
-23.170304,199,12460.008534
-3.853111,199,12463.642403
-28.961534,199,12467.241189
-17.351242,199,12470.862597
-44.484423,199,12474.476887
-40.134485,199,12479.0063
-11.617935,199,12482.626609
-7.701027,199,12486.23713
-15.785395,199,12489.861608
-12.968534,199,12493.522567
-34.178023,199,12497.157064
-35.192033,199,12500.808529
-23.564433,199,12504.424884
-34.354867,199,12508.100967
-23.401342,199,12511.710101
2.313789,199,12515.335152
-25.180044,199,12519.878746
-26.978865,199,12523.517844
-24.854699,199,12527.202898
-6.498948,199,12530.817676
-28.003916,199,12534.433707
-18.684606,199,12538.057276
-18.000697,199,12541.714208
-2.920134,199,12545.318241
-12.357207,199,12548.922367
-12.975015,199,12552.557029
-8.205098,199,12557.073014
-21.829977,199,12560.770417
-15.872,199,12564.3996
-9.695345,199,12568.006161
-34.39462,199,12571.639448
-28.351497,199,12575.253153
-39.564515,199,12578.937052
-16.769971,199,12582.548466
-25.998801,199,12586.156269
-17.436037,199,12589.75614
-18.121007,199,12594.355174
-30.126378,199,12597.969206
-28.196792,199,12601.613367
-12.539571,199,12605.220636
-27.096264,199,12608.915781
-26.527015,199,12612.545522
-12.745684,199,12616.162117
-28.746877,199,12619.761375
-6.154037,199,12623.429081
-27.706747,199,12627.119021
-12.106981,199,12631.633256
-45.686646,199,12635.238575
-39.106257,199,12638.843087
-11.86832,199,12642.524022
-12.763841,199,12646.16844
-17.857793,199,12649.754606
-12.180674,199,12653.352119
-16.075925,199,12656.957377
-17.490228,199,12660.61896
-11.988205,199,12664.228627
-23.68645,199,12667.842355
-40.308781,199,12672.38636
-8.927911,199,12676.08707
-10.546011,199,12679.763217
-25.229785,199,12683.403878
-17.605698,199,12687.020652
-16.177036,199,12690.649109
-17.283923,199,12694.348058
-21.41984,199,12698.002422
-17.975949,199,12701.612993
-13.283287,199,12705.221536
-37.119986,199,12709.818235
-11.395247,199,12713.427785
-13.986198,199,12717.056068
-13.976763,199,12720.637922
-14.542351,199,12724.2407
3.266468,199,12727.919603
-9.260268,199,12731.528885
-43.166978,199,12735.143063
-15.134523,199,12738.758283
-11.394167,199,12742.407808
-22.758147,199,12747.021369
-19.105971,199,12750.635758
-13.201018,199,12754.255876
-14.405441,199,12757.854841
-18.565999,199,12761.525501
-11.823258,199,12765.139694
-3.433172,199,12768.75017
-20.11125,199,12772.338461
-23.223304,199,12776.013329
-6.250392,199,12779.732857
2.027822,199,12783.352711
-11.857068,199,12787.830151
-29.910074,199,12791.445631
-20.393961,199,12795.17118
-22.068707,199,12798.749541
-30.28774,199,12802.36908
-15.575776,199,12805.959179
-26.75019,199,12809.568163
-1.752327,199,12813.222447
-11.380794,199,12816.863391
-19.369884,199,12820.504466
-11.61722,199,12825.141317
-15.035221,199,12828.82202
-5.041472,199,12832.432842
-24.157358,199,12836.055186
-30.043368,199,12839.676686
-12.606549,199,12843.278785
-17.649534,199,12846.97188
5.995897,199,12850.573965
-14.405584,199,12854.173262
-14.884989,199,12857.770745
-33.050875,199,12862.324831
-23.8738,199,12865.992875
-22.195229,199,12869.611656
-12.684781,199,12873.205551
-9.772875,199,12876.810857
-19.063783,199,12880.49975
-26.193302,199,12884.129291
-12.465129,199,12887.750854
-12.4421,199,12891.377259
-11.937892,199,12894.998827
-10.371964,199,12899.605802
-29.452219,199,12903.224993
-5.250288,199,12906.824341
-28.766411,199,12910.430975
-15.506948,199,12914.12397
-22.839415,199,12917.741112
-24.397685,199,12921.357947
-18.694469,199,12924.977507
-32.439247,199,12928.60164
-32.44526,199,12932.293697
-26.900022,199,12935.913338
-28.450872,199,12940.417627
-15.433532,199,12944.033754
-9.615272,199,12947.779244
2.625474,199,12951.380238
7.801044,199,12954.956632
-25.559585,199,12958.540216
-15.681258,199,12962.138961
-8.766036,199,12965.802072
-14.142899,199,12969.408908
-14.682406,199,12973.011289
-21.847162,199,12977.544341
-11.979406,199,12981.240296
-29.263027,199,12984.843682
-7.819336,199,12988.439465
-21.41848,199,12992.038242
-13.977107,199,12995.643717
-2.945352,199,12999.320734
-19.820429,199,13002.940176
-7.126702,199,13006.542178
-32.347133,199,13010.135098
8.490842,199,13016.376907
-16.699145,199,13020.001959
-14.509293,199,13023.642646
-19.149627,199,13027.258586
7.873783,199,13030.846355
-27.099951,199,13034.522822
-11.510242,199,13038.135949
-19.735358,199,13041.747147
-11.772255,199,13045.340746
-6.093252,199,13049.01688
-22.74468,199,13052.60418
-6.495206,199,13057.155161
-4.31482,199,13060.742094
-13.12412,199,13064.36115
-13.854401,199,13068.021001
-16.351725,199,13071.64517
-4.3331,199,13075.258411
-19.492842,199,13078.85298
-6.78021,199,13082.447334
11.237691,199,13086.119116
-6.527827,199,13089.732291
-0.55931,199,13094.248563
-13.571064,199,13097.887796
-7.977726,199,13101.593627
-24.734131,199,13105.232752
-4.518372,199,13108.826633
-15.534312,199,13112.438376
-30.75969,199,13116.121831
-28.305044,199,13119.811252
-7.83495,199,13123.421819
-9.750111,199,13127.044452
-21.866323,199,13131.557376
-13.847295,199,13135.24746
-10.399378,199,13138.89505
-10.55757,199,13142.513368
-12.572974,199,13146.126071
-5.776575,199,13149.761879
-30.802752,199,13153.441714
-5.268663,199,13157.118963
-25.888633,199,13160.728966
-25.75412,199,13164.360561
-7.913883,199,13168.989059
-4.905474,199,13172.616836
-10.136773,199,13176.29518
-2.163756,199,13179.894886
3.618174,199,13183.536108
3.75676,199,13187.245368
-11.294925,199,13190.90846
-12.708907,199,13194.549808
-9.448063,199,13198.166962
-12.962733,199,13201.802599
-25.719511,199,13205.4959
-25.005804,199,13210.010851
-17.340224,199,13213.6351
-3.759047,199,13217.233592
-26.846091,199,13220.915167
-5.641694,199,13224.527293
-10.083897,199,13228.134116
-4.027872,199,13231.763785
-34.245463,199,13235.407466
-14.703469,199,13239.065186
-17.452272,199,13242.683759
-20.264395,199,13247.330966
-21.634858,199,13250.966869
-28.007926,199,13254.674363
-19.067509,199,13258.300414
-4.450247,199,13261.920377
-14.734854,199,13265.529361
-2.031873,199,13269.163161
-3.521647,199,13272.818531
-26.689846,199,13276.4293
-20.137546,199,13280.099974
-20.082946,199,13285.143508
-17.490375,199,13288.795579
-1.839559,199,13292.507365
-8.459496,199,13296.137407
5.86276,199,13299.739791
-16.259388,199,13303.362506
-3.357123,199,13307.073638
-14.893718,199,13310.737414
-8.818249,199,13314.423479
4.317617,199,13318.036496
-18.97336,199,13321.723856
-18.87029,199,13326.20841
0.444591,199,13329.80631
-30.659624,199,13333.443115
4.377967,199,13337.036225
-34.407209,199,13340.70945
-6.419267,199,13344.333852
-11.100189,199,13347.965985
-31.628861,199,13351.56975
-13.520297,199,13355.228569
-18.014881,199,13358.824647
-11.927754,199,13363.302742
-9.603685,199,13366.944785
-26.776004,199,13370.581327
-7.451043,199,13374.273235
-23.817536,199,13377.864532
-22.840187,199,13381.500165
-22.48881,199,13385.156927
-4.509587,199,13388.8026
-2.335131,199,13392.477049
-13.975492,199,13396.088008
-13.63444,199,13400.574128
-13.199168,199,13404.165492
3.515225,199,13407.871724
-23.240306,199,13411.452244
-9.000298,199,13415.05157
-8.737774,199,13418.662534
-11.496179,199,13422.249758
-16.867109,199,13425.926311
-3.389754,199,13429.535185
-6.235082,199,13433.128328
-1.713439,199,13436.74162
-16.39124,199,13441.326974
-25.957682,199,13444.983409
-7.265604,199,13448.622484
-5.489955,199,13452.226933
-11.313867,199,13455.825544
-4.002476,199,13459.496642
-15.993773,199,13463.089435
-9.936531,199,13466.727264
-1.414639,199,13470.336831
-8.598711,199,13474.000531
-22.417388,199,13478.535496
-2.545299,199,13482.126049
-20.333825,199,13485.767581
-13.74144,199,13489.430582
-2.037523,199,13493.094872
-9.312858,199,13496.689826
-20.108804,199,13500.31736
-17.512649,199,13503.937834
-8.125986,199,13507.603249
-0.804234,199,13511.226641
-16.442219,199,13515.737084
-12.442988,199,13519.404833
8.331239,199,13523.010502
9.919945,199,13526.729838
-0.06514,199,13530.347844
-23.163252,199,13533.941775
-8.369187,199,13537.548526
-6.679724,199,13541.187497
-2.651278,199,13544.886585
6.827476,199,13548.526033
-25.888329,199,13553.018299
-6.794491,199,13556.616889
1.09844,199,13560.296447
-8.056764,199,13563.912682
-6.888134,199,13567.51531
-9.390599,199,13571.131931
-7.99729,199,13574.726383
0.501974,199,13578.385482
-23.950162,199,13582.007309
-6.689281,199,13585.624872
-2.843754,199,13589.240864
-21.43806,199,13593.82838
1.91761,199,13597.434098
-10.326248,199,13601.029181
-25.368389,199,13604.689257
1.525374,199,13608.3236
-4.057742,199,13611.995275
-22.614652,199,13615.593557
-8.38557,199,13619.21085
-26.761018,199,13622.819382
6.281624,199,13626.500543
-28.819151,199,13631.006824
-13.189569,199,13634.621557
-13.744433,199,13638.23341
-7.384196,199,13641.82924
-11.288664,199,13645.49883
6.505175,199,13649.098023
-25.95833,199,13652.704895
-9.279541,199,13656.31356
-16.347365,199,13659.927151
-25.396265,199,13663.611515
-7.847038,199,13668.127479
9.305495,199,13671.731824
-0.507678,199,13675.336191
-5.239312,199,13679.032775
-7.842799,199,13682.640924
-9.40809,199,13686.231179
-30.01888,199,13689.846379
-10.493953,199,13693.439335
9.363151,199,13697.090257
-10.159075,199,13700.704662
2.361454,199,13704.301504
-8.610049,199,13708.820697
-3.888658,199,13712.507115
6.479585,199,13716.121711
5.144821,199,13719.720889
-4.954575,199,13723.313943
3.911171,199,13726.914324
-4.472906,199,13730.609555
8.860057,199,13734.265149
10.552278,199,13737.917902
-5.571262,199,13741.52841
-0.656213,199,13746.302112
-9.91137,199,13749.915389
-3.019097,199,13753.523837
-0.599774,199,13757.125698
1.153247,199,13760.717041
-6.27044,199,13764.384842
-7.173672,199,13768.000668
3.673278,199,13771.628356
-0.481767,199,13775.218653
-4.146985,199,13778.925083
-32.245929,199,13783.435898
4.918943,199,13787.030673
-21.048193,199,13790.628823
-15.06782,199,13794.25048
-2.411737,199,13797.921091
-11.462555,199,13801.531174
-1.65406,199,13805.14497
-18.895751,199,13808.748349
2.234426,199,13812.332759
-12.734854,199,13816.020611
-39.431143,199,13820.535295
-1.063874,199,13824.144593
-0.405295,199,13827.740942
-0.15427,199,13831.438289
-3.707676,199,13835.035587
-2.055431,199,13838.627906
1.596376,199,13842.226363
-22.2131,199,13845.849921
-2.864547,199,13849.507871
-23.989414,199,13853.099782
-11.674853,199,13856.727131
-3.884983,199,13861.257609
-24.739446,199,13864.933535
-7.610236,199,13868.575072
-8.855258,199,13872.189884
-10.566188,199,13875.809963
-16.906334,199,13879.40661
1.768673,199,13883.095089
2.664611,199,13886.690056
-6.752559,199,13890.303837
-11.204109,199,13893.91839
-1.408528,199,13898.520595
-0.369618,199,13902.128658
-0.688363,199,13905.726501
-4.031673,199,13909.326837
10.283079,199,13912.937417
-4.435214,199,13916.603029
2.203109,199,13920.233739
-3.790185,199,13923.850735
-6.426671,199,13927.458028
-7.832573,199,13931.056543
0.813509,199,13935.706362
8.251202,199,13939.33068
5.358515,199,13942.948213
4.115476,199,13946.537926
15.604858,199,13950.264053
15.777876,199,13953.843006
10.940728,199,13957.462801
5.401109,199,13961.09304
13.573136,199,13964.692093
13.750132,199,13968.371301
12.317332,199,13972.002341
-0.303295,199,13976.537616
6.133407,199,13980.142247
4.174803,199,13983.834491
7.970341,199,13987.490909
18.479245,199,13991.117261
12.297715,199,13994.708716
-1.951902,199,13998.316788
22.534209,199,14001.991764
15.056577,199,14005.613359
2.827408,199,14009.229736
10.258183,199,14013.735097
-8.074435,199,14017.40681
-3.903216,199,14021.020753
-13.607675,199,14024.644617
-1.044789,199,14028.248823
-6.472942,199,14031.849972
3.534182,199,14035.547434
9.649159,199,14039.184131
5.679385,199,14042.829513
1.769691,199,14046.432498
24.376086,199,14051.020711
7.041487,199,14054.717655
5.99546,199,14058.32928
4.209201,199,14061.936107
-9.179196,199,14065.534562
-2.219018,199,14069.251589
6.712803,199,14072.870947
8.145992,199,14076.500853
1.429224,199,14080.097645
-7.236002,199,14083.698721
-8.628381,199,14088.30322
1.462678,199,14091.900982
-13.216827,199,14095.518837
6.129256,199,14099.142114
2.554862,199,14102.820741
4.37014,199,14106.425161
-3.027101,199,14110.041862
8.720487,199,14113.654191
-8.389293,199,14117.247009
12.874181,199,14120.926844
3.942441,199,14124.538836
10.304441,199,14129.038273
0.537261,199,14132.633822
-24.745753,199,14136.307076
4.621007,199,14139.916574
9.132363,199,14143.533831
5.880191,199,14147.139919
5.084237,199,14150.804343
-1.378194,199,14154.486867
2.431633,199,14158.101209
2.989919,199,14161.70455
-3.172084,199,14166.214829
2.281694,199,14169.90688
-9.790377,199,14173.514017
8.4673,199,14177.147072
-6.659057,199,14180.745265
-9.112459,199,14184.356098
-12.395427,199,14188.012465
-4.784504,199,14191.619338
9.992786,199,14195.233409
-24.483322,199,14198.829039
5.459547,199,14203.421888
-2.716972,199,14207.011759
